x;y;z;phenomenonTimeUTC;thingTitle;sensorFOI;sensorType;resultTimeUTC;TempResult;HumidityResult
13.03876855;47.82323692;426;2019-01-31T16:43:00Z;Temperature/Humidity MEQ1651112;weather;2019-01-31T16:43:00Z;18;40;
13.06269797;47.88023287;574;2019-01-31T16:43:00Z;Temperature/Humidity 000E9569A23B8B;weather;2019-01-31T16:43:00Z;21.2;33;
13.03940835;47.82342462;434;null;Sensor Station HYDRO3_SOIL;weather;2019-01-31T16:43:00Z;;;
13.038857;47.823316;426;2019-01-31T16:43:00Z;Temperature/Humidity GAA0164728;weather;2019-01-31T16:43:00Z;20.2;31;
13.03940813;47.8234246;434;null;Sensor Station HYDRO3_WEATHER;weather;2019-01-31T16:43:00Z;;;
13.03954165;47.82371716;418.5;2019-01-31T16:43:00Z;Temperature/Humidity 000E9569A23C72;weather;2019-01-31T16:43:00Z;23.4;21;
13.03863846;47.82343328;426;2019-01-31T16:43:00Z;Temperature/Humidity 000E9569A23B5A;weather;2019-01-31T16:43:00Z;24;27;
13.03951916;47.82355956;417;2019-01-31T16:43:00Z;Temperature/Humidity NEQ1380970;weather;2019-01-31T16:43:00Z;22.4;27;
13.0389;47.823242;426;2019-01-31T16:43:00Z;Temperature/Humidity GAA0164717;weather;2019-01-31T16:43:00Z;20.2;31;
13.0397102;47.82365144;418.3;2019-01-31T16:43:00Z;Temperature/Humidity 000E9569A23D30;weather;2019-01-31T16:43:00Z;22.1;21;
13.03949557;47.82357415;418.5;2019-01-31T16:43:00Z;Temperature/Humidity 000E9569A23D4A;weather;2019-01-31T16:43:00Z;21.6;20;
13.038742;47.823269;426;2019-01-31T16:43:00Z;Temperature/Humidity GAA0164731;weather;2019-01-31T16:43:00Z;23.8;29;
13.03956101;47.82357507;418.5;2019-01-31T16:43:00Z;Temperature/Humidity 000E9569A23D44;weather;2019-01-31T16:43:00Z;21.4;26;
13.03964886;47.82374694;418.5;2019-01-31T16:43:01Z;Temperature/Humidity 000E9569A23D3D;weather;2019-01-31T16:43:01Z;24.8;25;
13.038691;47.823445;427;2019-01-31T16:43:01Z;Weather Station KOMBI_ISPACE;weather;2019-01-31T16:43:01Z;23;28;
